month,date,min_temp,max_temp,sunrise,sunset,moonrise,moonset,wind_speed(km/h),wind_dir,rain(mm),humidity(%),cloud(%),pressure(mb),weather
5,19,21,31,05:18 AM,06:28 PM,08:30 PM,06:40 AM,7,ESE,0.0,72,9,1009,Sunny
5,18,19,32,05:18 AM,06:28 PM,07:31 PM,05:41 AM,6,SSE,0.0,59,10,1009,Sunny
5,17,19,30,05:19 AM,06:28 PM,06:27 PM,04:45 AM,8,NW,0.0,64,27,1013,Partly cloudy
5,16,20,25,05:19 AM,06:27 PM,05:22 PM,03:54 AM,11,SSE,19.0,86,73,1015,Heavy rain at times
5,15,23,30,05:19 AM,06:27 PM,04:16 PM,03:06 AM,7,E,24.7,90,84,1012,Moderate or heavy rain shower
5,14,22,27,05:20 AM,06:26 PM,03:12 PM,02:22 AM,5,ESE,42.3,89,91,1011,Moderate or heavy rain shower
5,13,22,25,05:20 AM,06:26 PM,02:10 PM,01:40 AM,9,E,32.8,81,84,1009,Moderate or heavy rain shower
5,12,25,32,05:21 AM,06:25 PM,01:10 PM,12:59 AM,6,E,14.5,85,65,1006,Moderate or heavy rain shower
5,11,25,34,05:21 AM,06:25 PM,12:11 PM,12:17 AM,7,ESE,2.4,77,47,1002,Heavy rain at times
5,10,26,36,05:22 AM,06:25 PM,11:12 AM,No moonset,10,SE,0.0,71,24,1002,Partly cloudy
5,9,25,36,05:22 AM,06:24 PM,10:13 AM,11:35 PM,10,SE,0.0,70,31,1002,Partly cloudy
5,8,25,36,05:23 AM,06:24 PM,09:16 AM,10:49 PM,8,SE,0.0,74,30,1002,Partly cloudy
5,7,23,36,05:23 AM,06:23 PM,08:18 AM,10:00 PM,7,SE,0.0,72,29,1003,Partly cloudy
5,6,22,32,05:24 AM,06:23 PM,07:25 AM,09:09 PM,6,SSE,1.5,83,58,1006,Patchy rain possible
5,5,21,28,05:24 AM,06:23 PM,06:34 AM,08:16 PM,5,SE,2.0,89,86,1009,Overcast
5,4,22,25,05:25 AM,06:22 PM,05:48 AM,07:22 PM,4,ENE,1.8,87,87,1011,Patchy rain possible
5,3,23,27,05:26 AM,06:22 PM,05:05 AM,06:28 PM,8,E,15.7,76,67,1008,Moderate or heavy rain shower
5,2,23,36,05:26 AM,06:21 PM,04:26 AM,05:36 PM,6,SE,0.0,69,35,1006,Partly cloudy
5,1,24,33,05:27 AM,06:21 PM,03:50 AM,04:45 PM,5,S,0.2,77,53,1008,Patchy rain possible
4,30,24,32,05:28 AM,06:21 PM,03:16 AM,03:56 PM,7,SSE,0.0,79,51,1008,Cloudy
4,29,22,30,05:28 AM,06:20 PM,02:43 AM,03:07 PM,10,SSE,5.5,87,75,1008,Heavy rain at times
4,28,22,30,05:29 AM,06:20 PM,02:10 AM,02:19 PM,5,SE,13.6,83,71,1008,Moderate or heavy rain shower
4,27,22,31,05:30 AM,06:19 PM,01:36 AM,01:31 PM,4,SE,0.9,79,71,1008,Patchy rain possible
4,26,20,31,05:30 AM,06:19 PM,01:00 AM,12:40 PM,5,ESE,0.0,70,45,1009,Cloudy
4,25,19,30,05:31 AM,06:19 PM,12:20 AM,11:48 AM,6,ESE,0.0,66,25,1012,Partly cloudy
4,24,20,28,05:32 AM,06:18 PM,No moonrise,10:54 AM,4,SSE,1.8,72,47,1014,Moderate rain at times
4,23,21,30,05:32 AM,06:18 PM,11:36 PM,09:57 AM,6,SSE,0.0,62,30,1014,Partly cloudy
4,22,21,28,05:33 AM,06:18 PM,10:46 PM,08:58 AM,6,E,6.5,85,68,1012,Moderate or heavy rain shower
4,21,20,29,05:34 AM,06:17 PM,09:50 PM,07:59 AM,11,SE,0.7,83,76,1011,Patchy rain possible
4,20,19,29,05:35 AM,06:17 PM,08:48 PM,07:02 AM,8,ESE,0.5,73,36,1013,Patchy rain possible
4,19,20,30,05:35 AM,06:17 PM,07:44 PM,06:07 AM,5,E,0.2,66,16,1013,Patchy rain possible
4,18,21,30,05:36 AM,06:16 PM,06:37 PM,05:18 AM,6,S,27.7,69,33,1011,Partly cloudy
4,17,23,31,05:37 AM,06:16 PM,05:31 PM,04:31 AM,6,E,20.0,84,72,1008,Heavy rain at times
4,16,23,30,05:38 AM,06:16 PM,04:26 PM,03:47 AM,7,ESE,0.0,85,60,1008,Cloudy
4,15,20,28,05:39 AM,06:15 PM,03:24 PM,03:04 AM,7,ESE,0.0,86,76,1008,Cloudy
4,14,19,28,05:40 AM,06:15 PM,02:21 PM,02:21 AM,7,SE,0.0,82,60,1011,Cloudy
4,13,19,30,05:40 AM,06:15 PM,01:20 PM,01:37 AM,8,SE,0.0,75,43,1014,Cloudy
4,12,17,29,05:41 AM,06:14 PM,12:20 PM,12:51 AM,8,SE,0.0,76,39,1015,Cloudy
4,11,19,28,05:42 AM,06:14 PM,11:20 AM,12:03 AM,7,SE,0.0,81,54,1015,Overcast
4,10,17,28,05:43 AM,06:14 PM,10:22 AM,No moonset,7,SE,0.0,76,18,1017,Partly cloudy
4,9,18,26,05:44 AM,06:13 PM,09:28 AM,11:13 PM,5,SE,0.0,81,53,1019,Overcast
4,8,19,25,05:45 AM,06:13 PM,08:36 AM,10:20 PM,7,SE,0.5,89,74,1016,Patchy rain possible
4,7,20,24,05:45 AM,06:13 PM,07:49 AM,09:27 PM,7,SE,0.4,95,91,1015,Patchy rain possible
4,6,19,23,05:46 AM,06:12 PM,07:06 AM,08:33 PM,8,ESE,1.6,93,92,1015,Patchy rain possible
4,5,19,23,05:47 AM,06:12 PM,06:26 AM,07:41 PM,8,ESE,0.0,87,84,1016,Overcast
4,4,18,25,05:48 AM,06:12 PM,05:50 AM,06:50 PM,6,SE,1.3,80,80,1015,Patchy rain possible
4,3,17,26,05:49 AM,06:12 PM,05:15 AM,06:00 PM,7,SE,0.1,79,58,1013,Patchy rain possible
4,2,17,25,05:50 AM,06:11 PM,04:42 AM,05:11 PM,6,SE,0.2,85,72,1014,Patchy rain possible
4,1,13,25,05:51 AM,06:11 PM,04:09 AM,04:23 PM,6,ESE,0.0,78,36,1014,Partly cloudy
3,31,12,25,05:52 AM,06:11 PM,03:36 AM,03:35 PM,6,SSE,0.0,74,16,1017,Sunny
3,30,13,22,05:52 AM,06:10 PM,03:01 AM,02:45 PM,6,S,1.8,72,55,1021,Cloudy
3,29,14,21,05:53 AM,06:10 PM,02:23 AM,01:54 PM,5,W,0.1,70,68,1023,Overcast
3,28,12,22,05:54 AM,06:10 PM,01:42 AM,01:02 PM,7,SE,0.0,58,43,1023,Partly cloudy
3,27,13,18,05:55 AM,06:09 PM,12:55 AM,12:07 PM,7,SE,1.1,62,44,1023,Cloudy
3,26,13,18,05:56 AM,06:09 PM,12:03 AM,11:11 AM,7,SSW,0.0,70,60,1023,Partly cloudy
3,25,14,19,05:57 AM,06:09 PM,No moonrise,10:13 AM,6,E,0.1,66,44,1023,Partly cloudy
3,24,15,18,05:58 AM,06:09 PM,11:06 PM,09:17 AM,7,NE,0.9,78,64,1021,Patchy rain possible
3,23,14,19,05:59 AM,06:08 PM,10:04 PM,08:22 AM,7,ESE,0.0,75,54,1020,Cloudy
3,22,16,22,06:00 AM,06:08 PM,09:00 PM,07:32 AM,11,NE,0.9,85,86,1016,Overcast
3,21,18,29,06:00 AM,06:08 PM,07:54 PM,06:43 AM,6,ESE,0.0,87,65,1009,Overcast
3,20,15,28,06:01 AM,06:07 PM,06:49 PM,05:58 AM,6,ESE,0.0,88,69,1008,Overcast
3,19,10,22,06:02 AM,06:07 PM,05:45 PM,05:14 AM,4,SSE,0.0,87,75,1011,Overcast
3,18,11,15,06:03 AM,06:07 PM,04:40 PM,04:30 AM,4,SSW,11.8,94,90,1017,Heavy rain at times
3,17,10,11,06:04 AM,06:06 PM,03:37 PM,03:46 AM,7,SSW,30.6,94,93,1024,Moderate or heavy rain shower
3,16,10,11,06:05 AM,06:06 PM,02:33 PM,02:59 AM,10,W,17.7,92,92,1025,Heavy rain at times
3,15,12,20,06:06 AM,06:06 PM,01:31 PM,02:10 AM,10,NE,30.4,94,97,1019,Moderate or heavy rain shower
3,14,19,24,06:07 AM,06:05 PM,12:30 PM,01:19 AM,6,SE,0.6,88,86,1013,Patchy rain possible
3,13,17,26,06:07 AM,06:05 PM,11:33 AM,12:25 AM,7,SE,0.0,78,67,1013,Cloudy
3,12,17,21,06:08 AM,06:05 PM,10:39 AM,No moonset,6,ESE,0.1,81,70,1016,Patchy rain possible
3,11,16,21,06:09 AM,06:04 PM,09:50 AM,11:32 PM,5,ESE,0.1,77,75,1018,Overcast
3,10,16,22,06:10 AM,06:04 PM,09:06 AM,10:37 PM,6,ENE,0.4,70,60,1020,Overcast
3,9,15,21,06:11 AM,06:04 PM,08:25 AM,09:45 PM,6,ESE,0.6,73,76,1019,Patchy rain possible
3,8,16,21,06:12 AM,06:03 PM,07:49 AM,08:53 PM,6,SE,0.0,63,48,1018,Cloudy
3,7,16,20,06:13 AM,06:03 PM,07:14 AM,08:03 PM,9,ENE,5.5,67,68,1017,Heavy rain at times
3,6,20,25,06:13 AM,06:03 PM,06:40 AM,07:15 PM,9,ESE,1.4,72,58,1013,Cloudy
3,5,17,25,06:14 AM,06:02 PM,06:07 AM,06:26 PM,8,ESE,0.8,70,49,1012,Patchy rain possible
3,4,17,21,06:15 AM,06:02 PM,05:34 AM,05:38 PM,9,SE,0.7,69,63,1012,Patchy rain possible
3,3,17,22,06:16 AM,06:02 PM,05:00 AM,04:48 PM,10,ESE,3.1,69,68,1014,Moderate rain at times
3,2,18,24,06:17 AM,06:01 PM,04:23 AM,03:58 PM,8,SE,0.0,77,56,1016,Cloudy
3,1,19,25,06:17 AM,06:01 PM,03:43 AM,03:06 PM,5,ESE,0.3,85,71,1014,Patchy rain possible
2,28,19,27,06:18 AM,06:00 PM,02:59 AM,02:11 PM,8,SE,0.0,78,59,1012,Overcast
2,27,19,25,06:19 AM,06:00 PM,02:10 AM,01:17 PM,10,SE,0.0,74,69,1015,Cloudy
2,26,19,25,06:20 AM,06:00 PM,01:16 AM,12:20 PM,10,SE,0.1,86,65,1014,Cloudy
2,25,19,25,06:20 AM,05:59 PM,12:18 AM,11:26 AM,9,SE,1.3,90,80,1013,Patchy rain possible
2,24,19,24,06:21 AM,05:59 PM,No moonrise,10:32 AM,7,SE,0.3,89,82,1013,Patchy rain possible
2,23,18,21,06:22 AM,05:58 PM,11:17 PM,09:42 AM,4,E,2.0,90,96,1016,Patchy rain possible
2,22,17,22,06:23 AM,05:58 PM,10:13 PM,08:54 AM,5,ESE,0.0,82,73,1016,Cloudy
2,21,15,20,06:23 AM,05:57 PM,09:10 PM,08:09 AM,5,ESE,0.0,79,69,1016,Overcast
2,20,15,20,06:24 AM,05:57 PM,08:07 PM,07:26 AM,6,ESE,0.1,68,42,1018,Cloudy
2,19,17,21,06:25 AM,05:57 PM,07:03 PM,06:42 AM,6,E,0.0,78,67,1016,Cloudy
2,18,16,21,06:25 AM,05:56 PM,05:59 PM,05:58 AM,6,SE,0.0,82,76,1014,Overcast
2,17,16,21,06:26 AM,05:56 PM,04:55 PM,05:12 AM,6,E,0.8,79,52,1014,Patchy rain possible
2,16,14,19,06:26 AM,05:55 PM,03:51 PM,04:23 AM,5,E,0.0,82,75,1014,Cloudy
2,15,12,16,06:27 AM,05:55 PM,02:46 PM,03:31 AM,6,E,0.0,74,78,1017,Overcast
2,14,12,17,06:28 AM,05:54 PM,01:45 PM,02:36 AM,6,SE,0.0,65,60,1019,Partly cloudy
2,13,13,15,06:28 AM,05:54 PM,12:48 PM,01:41 AM,8,ENE,3.4,74,91,1017,Patchy rain possible
2,12,14,16,06:29 AM,05:53 PM,11:55 AM,12:45 AM,7,ENE,6.6,76,93,1016,Moderate rain at times
2,11,16,21,06:29 AM,05:53 PM,11:08 AM,No moonset,7,E,2.2,80,88,1014,Moderate rain at times
2,10,19,26,06:30 AM,05:52 PM,10:26 AM,11:51 PM,6,ESE,0.6,82,55,1009,Patchy rain possible
2,9,18,28,06:30 AM,05:52 PM,09:48 AM,10:59 PM,7,SE,0.0,79,47,1005,Cloudy
2,8,17,24,06:31 AM,05:51 PM,09:12 AM,10:08 PM,7,ESE,0.2,83,62,1007,Patchy rain possible
2,7,15,23,06:31 AM,05:50 PM,08:39 AM,09:19 PM,8,SE,0.6,82,74,1010,Patchy rain possible
2,6,15,21,06:32 AM,05:50 PM,08:06 AM,08:30 PM,7,ESE,0.2,84,65,1014,Patchy rain possible
2,5,14,24,06:32 AM,05:49 PM,07:33 AM,07:42 PM,6,SE,0.0,81,61,1016,Cloudy
2,4,13,24,06:32 AM,05:49 PM,06:59 AM,06:52 PM,5,S,0.0,75,41,1017,Cloudy
2,3,11,23,06:33 AM,05:48 PM,06:23 AM,06:02 PM,5,SE,0.0,68,20,1019,Partly cloudy
2,2,9,21,06:33 AM,05:47 PM,05:44 AM,05:10 PM,5,SW,0.0,51,26,1021,Partly cloudy
2,1,9,15,06:34 AM,05:47 PM,05:00 AM,04:16 PM,4,ESE,0.0,55,64,1023,Overcast
1,31,9,18,06:34 AM,05:46 PM,04:12 AM,03:21 PM,6,ENE,0.0,49,43,1024,Cloudy
1,30,10,18,06:34 AM,05:46 PM,03:20 AM,02:24 PM,6,NE,0.0,46,47,1025,Cloudy
1,29,10,17,06:34 AM,05:45 PM,02:24 AM,01:29 PM,8,E,0.0,43,50,1025,Cloudy
1,28,12,16,06:35 AM,05:44 PM,01:25 AM,12:35 PM,9,NNE,0.0,58,61,1025,Cloudy
1,27,11,18,06:35 AM,05:44 PM,12:24 AM,11:46 AM,6,ENE,0.0,64,46,1023,Cloudy
1,26,11,17,06:35 AM,05:43 PM,No moonrise,10:59 AM,6,ENE,0.0,65,50,1024,Cloudy
1,25,12,17,06:35 AM,05:42 PM,11:23 PM,10:15 AM,6,ENE,0.0,59,43,1023,Cloudy
1,24,11,17,06:36 AM,05:42 PM,10:22 PM,09:33 AM,6,E,0.0,53,52,1023,Cloudy
1,23,12,16,06:36 AM,05:41 PM,09:21 PM,08:51 AM,8,NNE,0.0,61,68,1022,Overcast
1,22,9,18,06:36 AM,05:41 PM,08:19 PM,08:09 AM,5,ENE,0.0,68,42,1019,Cloudy
1,21,10,18,06:36 AM,05:40 PM,07:17 PM,07:25 AM,7,ENE,0.0,53,40,1020,Overcast
1,20,11,15,06:36 AM,05:39 PM,06:13 PM,06:38 AM,8,NNE,0.2,67,69,1018,Patchy rain possible
1,19,10,16,06:36 AM,05:39 PM,05:08 PM,05:47 AM,5,NNE,0.0,66,56,1017,Cloudy
1,18,10,15,06:36 AM,05:38 PM,04:04 PM,04:53 AM,6,E,0.0,64,74,1019,Overcast
1,17,8,17,06:36 AM,05:37 PM,03:03 PM,03:56 AM,5,E,0.0,55,54,1021,Cloudy
1,16,7,17,06:36 AM,05:37 PM,02:07 PM,02:58 AM,6,ENE,0.0,44,18,1022,Sunny
1,15,10,18,06:36 AM,05:36 PM,01:16 PM,02:02 AM,11,NE,0.3,54,33,1024,Partly cloudy
1,14,11,18,06:36 AM,05:35 PM,12:30 PM,01:08 AM,4,ESE,0.2,72,67,1017,Overcast
1,13,7,17,06:36 AM,05:34 PM,11:50 AM,12:15 AM,4,SE,0.0,67,46,1017,Cloudy
1,12,6,15,06:36 AM,05:34 PM,11:13 AM,No moonset,5,SE,0.0,54,35,1019,Partly cloudy
1,11,8,10,06:36 AM,05:33 PM,10:38 AM,11:25 PM,9,ESE,3.8,64,63,1021,Moderate rain at times
1,10,10,15,06:36 AM,05:32 PM,10:06 AM,10:36 PM,6,NNE,0.0,53,56,1020,Cloudy
1,9,11,14,06:35 AM,05:32 PM,09:33 AM,09:48 PM,8,SE,2.0,66,76,1022,Moderate rain at times
1,8,8,17,06:35 AM,05:31 PM,09:00 AM,08:59 PM,5,ENE,0.0,64,44,1020,Partly cloudy
1,7,9,13,06:35 AM,05:30 PM,08:24 AM,08:09 PM,6,NE,0.0,62,61,1023,Overcast
1,6,12,15,06:35 AM,05:30 PM,07:47 AM,07:18 PM,10,NNE,0.8,69,68,1022,Patchy rain possible
1,5,12,17,06:35 AM,05:29 PM,07:05 AM,06:24 PM,5,ENE,0.3,75,65,1017,Cloudy
1,4,11,15,06:34 AM,05:29 PM,06:18 AM,05:28 PM,6,NE,0.4,77,78,1019,Patchy rain possible
1,3,13,18,06:34 AM,05:28 PM,05:26 AM,04:31 PM,8,NE,3.6,85,95,1018,Patchy rain possible
1,2,17,22,06:34 AM,05:27 PM,04:29 AM,03:34 PM,6,E,7.9,90,89,1016,Moderate rain at times
1,1,13,20,06:33 AM,05:27 PM,03:30 AM,02:39 PM,5,E,0.0,86,69,1015,Overcast
