month,date,min_temp,max_temp,sunrise,sunset,moonrise,moonset,wind_speed(km/h),wind_dir,rain(mm),humidity(%),cloud(%),pressure(mb),weather
5,18,27,37,05:18 AM,06:28 PM,09:57 PM,08:28 AM,7,SE,0.0,65,30,1005,Partly cloudy
5,17,26,37,05:19 AM,06:28 PM,09:01 PM,07:28 AM,8,ESE,0.0,69,27,1004,Partly cloudy
5,16,26,34,05:19 AM,06:27 PM,08:02 PM,06:29 AM,9,SE,5.9,77,53,1004,Heavy rain at times
5,15,27,35,05:19 AM,06:27 PM,07:02 PM,05:35 AM,9,ENE,4.3,71,29,1002,Partly cloudy
5,14,28,40,05:20 AM,06:26 PM,06:02 PM,04:45 AM,7,S,0.0,57,6,999,Sunny
5,13,26,38,05:20 AM,06:26 PM,05:04 PM,04:00 AM,9,SSE,0.0,67,39,1002,Cloudy
5,12,26,32,05:21 AM,06:26 PM,04:08 PM,03:18 AM,7,SSE,4.8,79,60,1006,Overcast
5,11,27,36,05:21 AM,06:25 PM,03:14 PM,02:38 AM,8,SSW,4.2,55,53,1003,Moderate rain at times
5,10,26,38,05:22 AM,06:25 PM,02:22 PM,02:01 AM,10,SSW,0.0,50,24,1000,Partly cloudy
5,9,23,36,05:22 AM,06:24 PM,01:32 PM,01:24 AM,9,SW,0.0,59,28,1002,Partly cloudy
5,8,24,32,05:23 AM,06:24 PM,12:42 PM,12:46 AM,10,SSE,0.0,79,63,1007,Overcast
5,7,21,28,05:23 AM,06:23 PM,11:53 AM,12:07 AM,5,SE,0.6,81,68,1012,Patchy rain possible
5,6,20,28,05:24 AM,06:23 PM,11:04 AM,No moonset,5,ENE,0.0,64,45,1015,Cloudy
5,5,21,27,05:24 AM,06:23 PM,10:14 AM,11:27 PM,10,ESE,19.9,66,51,1015,Cloudy
5,4,23,33,05:25 AM,06:22 PM,09:24 AM,10:44 PM,8,ESE,28.4,76,75,1010,Moderate or heavy rain shower
5,3,23,30,05:25 AM,06:22 PM,08:33 AM,09:59 PM,7,SSE,5.1,74,56,1012,Moderate or heavy rain shower
5,2,22,31,05:26 AM,06:21 PM,07:43 AM,09:10 PM,7,E,0.3,70,31,1013,Patchy rain possible
5,1,23,30,05:27 AM,06:21 PM,06:54 AM,08:18 PM,5,ESE,0.1,69,58,1011,Cloudy
4,30,21,27,05:27 AM,06:21 PM,06:06 AM,07:24 PM,7,ENE,1.0,71,74,1011,Patchy rain possible
4,29,22,28,05:28 AM,06:20 PM,05:20 AM,06:28 PM,6,NE,3.7,76,90,1012,Moderate rain at times
4,28,22,27,05:29 AM,06:20 PM,04:35 AM,05:31 PM,6,E,0.8,73,65,1013,Patchy rain possible
4,27,24,29,05:29 AM,06:20 PM,03:51 AM,04:33 PM,8,ENE,38.8,80,73,1012,Moderate or heavy rain shower
4,26,26,33,05:30 AM,06:19 PM,03:08 AM,03:35 PM,9,ESE,21.0,83,69,1009,Moderate or heavy rain shower
4,25,26,36,05:31 AM,06:19 PM,02:24 AM,02:36 PM,11,ESE,0.2,80,50,1007,Patchy rain possible
4,24,26,35,05:31 AM,06:18 PM,01:39 AM,01:37 PM,11,ESE,0.0,80,58,1005,Cloudy
4,23,25,32,05:32 AM,06:18 PM,12:51 AM,12:37 PM,13,SE,2.4,86,72,1008,Patchy rain possible
4,22,25,28,05:33 AM,06:18 PM,12:01 AM,11:37 AM,9,ESE,7.0,89,78,1010,Moderate or heavy rain shower
4,21,24,33,05:34 AM,06:17 PM,No moonrise,10:36 AM,12,SE,0.3,83,65,1008,Patchy rain possible
4,20,25,31,05:34 AM,06:17 PM,11:08 PM,09:37 AM,11,SE,1.0,84,66,1009,Patchy rain possible
4,19,25,32,05:35 AM,06:17 PM,10:12 PM,08:39 AM,10,ESE,0.0,84,68,1008,Cloudy
4,18,25,33,05:36 AM,06:16 PM,09:14 PM,07:45 AM,11,SE,0.4,82,62,1009,Patchy rain possible
4,17,24,31,05:37 AM,06:16 PM,08:15 PM,06:54 AM,11,SE,0.0,84,70,1008,Cloudy
4,16,24,32,05:38 AM,06:16 PM,07:17 PM,06:07 AM,12,SE,0.1,82,65,1009,Patchy rain possible
4,15,23,32,05:38 AM,06:15 PM,06:20 PM,05:24 AM,12,SE,0.0,78,70,1011,Overcast
4,14,24,32,05:39 AM,06:15 PM,05:26 PM,04:43 AM,10,SE,3.6,79,60,1012,Moderate or heavy rain shower
4,13,24,31,05:40 AM,06:15 PM,04:33 PM,04:05 AM,9,ESE,0.9,86,72,1011,Patchy rain possible
4,12,24,30,05:41 AM,06:14 PM,03:42 PM,03:27 AM,10,ESE,0.1,85,74,1009,Patchy rain possible
4,11,24,31,05:42 AM,06:14 PM,02:51 PM,02:49 AM,13,SE,0.4,83,72,1010,Patchy rain possible
4,10,23,31,05:43 AM,06:14 PM,02:02 PM,02:11 AM,12,SE,2.7,83,72,1010,Patchy rain possible
4,9,23,30,05:43 AM,06:13 PM,01:12 PM,01:32 AM,8,ESE,2.0,85,68,1011,Moderate rain at times
4,8,22,27,05:44 AM,06:13 PM,12:22 PM,12:50 AM,8,ESE,1.0,85,71,1012,Patchy rain possible
4,7,23,27,05:45 AM,06:13 PM,11:33 AM,12:06 AM,11,SE,7.8,83,74,1013,Moderate or heavy rain shower
4,6,21,29,05:46 AM,06:13 PM,10:42 AM,No moonset,6,SE,2.4,78,64,1012,Moderate rain at times
4,5,20,29,05:47 AM,06:12 PM,09:53 AM,11:19 PM,9,SE,0.9,80,63,1013,Patchy rain possible
4,4,22,28,05:48 AM,06:12 PM,09:04 AM,10:29 PM,7,S,4.4,72,52,1014,Patchy rain possible
4,3,22,27,05:49 AM,06:12 PM,08:16 AM,09:37 PM,6,E,2.2,81,65,1012,Patchy rain possible
4,2,22,29,05:50 AM,06:11 PM,07:29 AM,08:41 PM,8,ESE,1.0,76,47,1009,Patchy rain possible
4,1,24,27,05:50 AM,06:11 PM,06:43 AM,07:45 PM,7,ESE,1.7,80,71,1008,Patchy rain possible
3,31,22,34,05:51 AM,06:11 PM,05:58 AM,06:46 PM,9,E,0.5,75,27,1005,Partly cloudy
3,30,24,33,05:52 AM,06:10 PM,05:14 AM,05:47 PM,10,SE,0.0,79,48,1005,Cloudy
3,29,23,30,05:53 AM,06:10 PM,04:28 AM,04:47 PM,8,ESE,0.0,84,62,1007,Overcast
3,28,22,30,05:54 AM,06:10 PM,03:43 AM,03:46 PM,11,SE,0.1,82,64,1007,Cloudy
3,27,19,29,05:55 AM,06:10 PM,02:54 AM,02:45 PM,10,SE,0.0,79,59,1011,Overcast
3,26,18,25,05:56 AM,06:09 PM,02:04 AM,01:43 PM,8,ESE,0.3,69,64,1018,Patchy rain possible
3,25,19,25,05:57 AM,06:09 PM,01:11 AM,12:41 PM,8,E,0.0,71,62,1018,Cloudy
3,24,18,20,05:58 AM,06:09 PM,12:16 AM,11:41 AM,4,WSW,0.2,86,86,1018,Patchy rain possible
3,23,17,20,05:58 AM,06:08 PM,No moonrise,10:43 AM,5,ESE,1.3,75,89,1019,Patchy rain possible
3,22,14,20,05:59 AM,06:08 PM,11:19 PM,09:49 AM,6,ENE,2.5,70,77,1019,Moderate rain at times
3,21,15,18,06:00 AM,06:08 PM,10:21 PM,08:58 AM,8,ENE,3.8,73,92,1019,Patchy rain possible
3,20,18,25,06:01 AM,06:07 PM,09:25 PM,08:11 AM,9,E,13.2,85,75,1013,Moderate rain at times
3,19,22,28,06:02 AM,06:07 PM,08:28 PM,07:28 AM,10,SE,0.6,83,79,1010,Patchy rain possible
3,18,20,27,06:03 AM,06:07 PM,07:35 PM,06:47 AM,11,SE,0.0,82,78,1013,Overcast
3,17,19,25,06:04 AM,06:06 PM,06:41 PM,06:08 AM,8,SE,0.0,81,82,1016,Overcast
3,16,18,24,06:05 AM,06:06 PM,05:50 PM,05:30 AM,7,ESE,0.3,72,64,1019,Patchy rain possible
3,15,16,23,06:06 AM,06:06 PM,04:59 PM,04:52 AM,7,ESE,0.0,67,53,1019,Overcast
3,14,17,20,06:06 AM,06:06 PM,04:09 PM,04:14 AM,9,NE,5.5,74,86,1020,Moderate rain at times
3,13,20,23,06:07 AM,06:05 PM,03:20 PM,03:36 AM,7,ENE,3.9,83,83,1015,Patchy rain possible
3,12,19,28,06:08 AM,06:05 PM,02:29 PM,02:55 AM,7,SE,0.0,76,44,1011,Cloudy
3,11,16,25,06:09 AM,06:05 PM,01:40 PM,02:12 AM,7,ESE,0.0,73,61,1015,Cloudy
3,10,15,19,06:10 AM,06:04 PM,12:50 PM,01:27 AM,6,E,0.8,73,81,1019,Patchy rain possible
3,9,16,18,06:11 AM,06:04 PM,12:01 PM,12:39 AM,7,ENE,2.4,76,91,1018,Patchy rain possible
3,8,17,23,06:12 AM,06:04 PM,11:13 AM,No moonset,8,ENE,5.4,81,79,1015,Moderate rain at times
3,7,19,23,06:12 AM,06:03 PM,10:25 AM,11:49 PM,10,ESE,6.1,85,89,1015,Moderate rain at times
3,6,19,24,06:13 AM,06:03 PM,09:39 AM,10:55 PM,8,ESE,2.2,82,75,1013,Patchy rain possible
3,5,17,23,06:14 AM,06:02 PM,08:53 AM,10:01 PM,8,ESE,1.0,72,65,1016,Patchy rain possible
3,4,18,22,06:15 AM,06:02 PM,08:08 AM,09:04 PM,7,ENE,3.4,80,76,1015,Patchy rain possible
3,3,19,22,06:16 AM,06:02 PM,07:24 AM,08:05 PM,10,ESE,1.3,80,73,1013,Patchy rain possible
3,2,21,25,06:16 AM,06:01 PM,06:39 AM,07:05 PM,10,ESE,1.9,79,69,1012,Patchy rain possible
3,1,21,28,06:17 AM,06:01 PM,05:53 AM,06:04 PM,9,ESE,0.0,80,63,1011,Cloudy
2,28,20,26,06:18 AM,06:01 PM,05:04 AM,05:01 PM,11,SE,0.6,84,74,1012,Patchy rain possible
2,27,19,24,06:19 AM,06:00 PM,04:13 AM,03:57 PM,11,SE,0.3,83,80,1016,Patchy rain possible
2,26,20,24,06:19 AM,06:00 PM,03:20 AM,02:53 PM,9,SE,0.3,81,76,1017,Patchy rain possible
2,25,20,23,06:20 AM,05:59 PM,02:23 AM,01:50 PM,10,SE,1.3,85,68,1016,Patchy rain possible
2,24,19,24,06:21 AM,05:59 PM,01:25 AM,12:49 PM,12,SE,0.7,85,75,1016,Patchy rain possible
2,23,16,19,06:22 AM,05:58 PM,12:26 AM,11:52 AM,7,E,2.1,86,95,1019,Patchy rain possible
2,22,16,20,06:22 AM,05:58 PM,No moonrise,11:00 AM,6,ESE,1.2,83,86,1018,Patchy rain possible
2,21,12,19,06:23 AM,05:58 PM,11:29 PM,10:12 AM,5,SE,0.0,70,47,1020,Overcast
2,20,8,18,06:24 AM,05:57 PM,10:33 PM,09:28 AM,7,E,0.0,52,16,1023,Partly cloudy
2,19,10,14,06:24 AM,05:57 PM,09:39 PM,08:47 AM,11,SW,0.4,59,55,1025,Partly cloudy
2,18,11,21,06:25 AM,05:56 PM,08:46 PM,08:08 AM,14,ENE,6.9,75,78,1017,Heavy rain at times
2,17,17,24,06:26 AM,05:56 PM,07:55 PM,07:31 AM,7,ESE,0.4,75,70,1015,Patchy rain possible
2,16,14,20,06:26 AM,05:55 PM,07:05 PM,06:54 AM,6,ESE,0.0,71,62,1015,Cloudy
2,15,10,17,06:27 AM,05:55 PM,06:15 PM,06:16 AM,6,E,0.0,58,55,1017,Cloudy
2,14,10,15,06:27 AM,05:54 PM,05:25 PM,05:38 AM,7,NE,0.0,40,41,1022,Cloudy
2,13,8,14,06:28 AM,05:54 PM,04:35 PM,04:58 AM,8,NNE,0.1,47,61,1022,Cloudy
2,12,11,14,06:29 AM,05:53 PM,03:45 PM,04:16 AM,8,ENE,0.0,55,81,1017,Overcast
2,11,9,14,06:29 AM,05:53 PM,02:56 PM,03:32 AM,8,ENE,0.0,47,50,1018,Cloudy
2,10,10,14,06:30 AM,05:52 PM,02:06 PM,02:45 AM,11,NNE,0.7,49,81,1018,Patchy rain possible
2,9,13,19,06:30 AM,05:52 PM,01:18 PM,01:56 AM,11,ENE,2.8,74,71,1010,Patchy rain possible
2,8,17,22,06:31 AM,05:51 PM,12:31 PM,01:05 AM,12,ESE,0.7,80,80,1007,Overcast
2,7,20,28,06:31 AM,05:51 PM,11:46 AM,12:12 AM,10,ESE,2.7,80,64,1008,Overcast
2,6,21,28,06:32 AM,05:50 PM,11:01 AM,No moonset,11,SE,0.2,79,63,1007,Patchy rain possible
2,5,19,27,06:32 AM,05:49 PM,10:17 AM,11:18 PM,14,SSE,0.0,80,70,1009,Cloudy
2,4,18,25,06:32 AM,05:49 PM,09:34 AM,10:22 PM,9,SE,0.0,80,45,1010,Cloudy
2,3,19,25,06:33 AM,05:48 PM,08:50 AM,09:25 PM,7,ESE,0.7,78,48,1010,Patchy rain possible
2,2,19,24,06:33 AM,05:48 PM,08:06 AM,08:25 PM,7,ESE,0.0,79,62,1011,Cloudy
2,1,16,25,06:33 AM,05:47 PM,07:19 AM,07:23 PM,8,SE,0.0,74,18,1014,Partly cloudy
1,31,15,26,06:34 AM,05:46 PM,06:28 AM,06:19 PM,8,SSE,0.0,66,3,1016,Sunny
1,30,16,25,06:34 AM,05:46 PM,05:35 AM,05:14 PM,6,SE,0.0,75,39,1019,Cloudy
1,29,17,20,06:34 AM,05:45 PM,04:38 AM,04:08 PM,7,SE,2.8,85,72,1019,Moderate rain at times
1,28,16,23,06:35 AM,05:45 PM,03:39 AM,03:03 PM,7,ESE,0.2,80,73,1018,Patchy rain possible
1,27,15,25,06:35 AM,05:44 PM,02:37 AM,02:02 PM,7,SSE,0.0,71,44,1019,Cloudy
1,26,17,21,06:35 AM,05:43 PM,01:37 AM,01:06 PM,4,SE,0.2,78,69,1019,Overcast
1,25,17,20,06:35 AM,05:43 PM,12:39 AM,12:14 PM,5,S,0.8,80,68,1017,Patchy rain possible
1,24,11,24,06:35 AM,05:42 PM,No moonrise,11:28 AM,10,SSE,0.0,68,11,1015,Sunny
1,23,10,21,06:36 AM,05:41 PM,11:43 PM,10:46 AM,9,SSE,0.0,46,0,1020,Sunny
1,22,8,22,06:36 AM,05:41 PM,10:49 PM,10:06 AM,5,ENE,0.0,28,0,1025,Sunny
1,21,11,21,06:36 AM,05:40 PM,09:58 PM,09:29 AM,10,SE,0.0,44,3,1026,Sunny
1,20,10,22,06:36 AM,05:39 PM,09:08 PM,08:52 AM,9,SSE,0.0,56,14,1026,Partly cloudy
1,19,10,23,06:36 AM,05:39 PM,08:18 PM,08:16 AM,6,E,0.0,55,1,1024,Sunny
1,18,12,23,06:36 AM,05:38 PM,07:29 PM,07:38 AM,8,E,0.0,54,6,1027,Sunny
1,17,13,21,06:36 AM,05:37 PM,06:39 PM,06:59 AM,7,SW,0.0,70,44,1024,Overcast
1,16,9,21,06:36 AM,05:37 PM,05:50 PM,06:18 AM,5,ESE,0.0,67,12,1022,Sunny
1,15,8,20,06:36 AM,05:36 PM,04:59 PM,05:34 AM,6,ENE,0.0,49,1,1024,Sunny
1,14,8,19,06:36 AM,05:35 PM,04:10 PM,04:48 AM,7,E,0.0,54,2,1024,Sunny
1,13,10,14,06:36 AM,05:35 PM,03:21 PM,04:00 AM,10,S,0.0,67,63,1025,Overcast
1,12,14,18,06:36 AM,05:34 PM,02:33 PM,03:10 AM,10,ENE,6.5,74,83,1023,Moderate rain at times
1,11,16,21,06:36 AM,05:33 PM,01:48 PM,02:18 AM,5,ESE,0.2,77,81,1021,Overcast
1,10,13,18,06:36 AM,05:33 PM,01:03 PM,01:26 AM,5,ENE,0.1,69,66,1021,Patchy rain possible
1,9,14,17,06:35 AM,05:32 PM,12:20 PM,12:32 AM,9,NE,1.1,64,85,1022,Patchy rain possible
1,8,16,22,06:35 AM,05:31 PM,11:39 AM,No moonset,11,ENE,3.0,77,82,1017,Moderate or heavy rain shower
1,7,19,26,06:35 AM,05:31 PM,10:57 AM,11:38 PM,9,SE,0.0,81,60,1013,Overcast
1,6,17,25,06:35 AM,05:30 PM,10:15 AM,10:41 PM,11,SSE,0.2,81,64,1013,Patchy rain possible
1,5,13,24,06:35 AM,05:29 PM,09:31 AM,09:43 PM,10,SE,0.0,67,14,1015,Sunny
1,4,16,24,06:34 AM,05:29 PM,08:44 AM,08:41 PM,6,SSE,0.0,60,35,1019,Partly cloudy
1,3,14,23,06:34 AM,05:28 PM,07:53 AM,07:38 PM,7,ESE,0.4,73,52,1016,Patchy rain possible
1,2,13,24,06:34 AM,05:27 PM,06:58 AM,06:32 PM,6,SSE,0.0,66,0,1014,Sunny
1,1,10,22,06:33 AM,05:27 PM,05:59 AM,05:27 PM,5,SW,0.0,49,0,1018,Sunny
